id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,gcc-1,gcc-2,gcc-3,gcc-4,gcc-5,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
7344_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34099616858237547,0.14314176245210727,0.19310344827586207,0.32275862068965516,0.3362452107279693,1430.0,1429.0,10.0,1.0,Train
7345_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31374567231215494,0.17413680172171797,0.1842425376625807,0.3278749883035464,0.35837933938429867,0.0,0.0,0.0,0.0,Train
7346_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20259533783890818,0.2967803813081528,0.29678134137097933,0.20384245945054644,0.5935617226791321,6530.0,6526.0,138.0,6.0,Train
7347_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29440258342303555,0.22981700753498385,0.22349300322927879,0.2522874058127018,0.45331001076426264,0.0,0.0,0.0,0.0,Train
7348_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.821,560.0,1029.0,1.0,0.23995444484243977,0.2556232147613406,0.2375021813205485,0.2669201590756712,0.4931253960818891,0.0,0.0,0.0,0.0,Train
7349_p,0.0,0.0,0.0,100.0,591.0,1092.0,1.0,0.0,0.0,0.0,0.0,0.2577940090370379,0.24088881652021704,0.2434330276403096,0.2578841468024355,0.48432184416052665,8486.0,8486.0,325.0,7.0,Train
7350_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404152812648436,0.26550858383660175,0.26317432313225214,0.2309018117663025,0.5286829069688539,0.0,0.0,0.0,0.0,Train
7351_p,0.0,0.0,0.0,94.737,38.0,58.4,1.0,0.0,0.0,0.0,0.0,0.201371222261033,0.2834652727761687,0.29512498956745914,0.2200385153953392,0.5785902623436279,0.0,0.0,0.0,0.0,Train
7352_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30860935030504905,0.19051543938956206,0.1893088387743657,0.31156637153102323,0.3798242781639277,11213.0,11219.0,469.0,5.0,Train
7353_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24620685583637017,0.24877766029958728,0.2579123350311019,0.24710314883294066,0.5066899953306891,706.0,707.0,21.0,1.0,Train
7354_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108462633985458,0.1844689303650401,0.19458811183569447,0.3100966944007196,0.37905704220073455,0.0,0.0,0.0,0.0,Train
7355_p,0.0,0.0,0.0,98.208,279.0,488.0,1.0,0.0,0.0,0.0,0.0,0.25230991873538905,0.2624772718839289,0.22661323240194442,0.2585995769787376,0.4890905042858733,725.0,726.0,27.0,1.0,Train
7356_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31054633365156603,0.18895321979612578,0.18561947583998029,0.3148809707123279,0.37457269563610607,0.0,0.0,0.0,0.0,Train
7357_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19551980366033983,0.30656910019418354,0.30321647272712754,0.1946946234183491,0.6097855729213111,134.0,135.0,3.0,1.0,Train
7358_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.092,262.0,457.0,1.0,0.2347962382445141,0.2767868338557994,0.24427899686520377,0.24413793103448275,0.5210658307210032,2563.0,2563.0,0.0,2.0,Train
7359_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37268566673601,0.13938007073018516,0.15716663199500727,0.3307676305387976,0.29654670272519246,0.0,0.0,0.0,0.0,Train
7360_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663150328731793,0.2213073166606769,0.2575840855759677,0.25479356489017607,0.4788914022366446,1406.0,1406.0,52.0,2.0,Train
7361_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152320431349894,0.185210860774119,0.13764683227421529,0.3619102638166763,0.3228576930483343,192.0,192.0,5.0,1.0,Train
7362_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828524560813795,0.31259303787675335,0.31067818424448945,0.18844353227061922,0.6232712221212429,0.0,0.0,0.0,0.0,Train
7363_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29880113790300733,0.1992233360426262,0.18826198862096993,0.3137135374333965,0.38748532466359614,0.0,0.0,0.0,0.0,Train
7364_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20131535737425557,0.3015943456792315,0.29562405512311873,0.20146624182339418,0.5972184008023502,752.0,753.0,91.0,2.0,Train
7365_p,0.0,0.0,0.0,100.0,47.0,87.9,1.0,0.0,0.0,0.0,0.0,0.3514042008024005,0.16204780688446108,0.17684838677050674,0.30969960554263176,0.3388961936549678,0.0,0.0,0.0,0.0,Train
7366_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003511691769993,0.19810268785886662,0.1948539568943996,0.30669218606973453,0.3929566447532662,0.0,0.0,0.0,0.0,Train
7367_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681697727963856,0.21865632738172813,0.25771102133020546,0.2554628784916808,0.4763673487119336,0.0,0.0,0.0,0.0,Train
7368_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264168960287592,0.1793405605796776,0.16259057462225468,0.3316519687693085,0.3419311352019323,2023.0,2090.0,120.0,5.0,Train
7369_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959341918953543,0.20774054345627402,0.18023059807160677,0.3160946665767649,0.3879711415278808,0.0,0.0,0.0,0.0,Train
7370_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.26054521920420526,0.25622733605383025,0.242611677057911,0.24061576768405346,0.4988390131117413,0.0,0.0,0.0,0.0,Train
7371_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21291761749698726,0.29252241395519774,0.2856080613317607,0.20895190721605428,0.5781304752869585,0.0,0.0,0.0,0.0,Train
7372_p,0.0,0.0,0.0,94.0,50.0,75.0,1.0,0.0,0.0,0.0,0.0,0.20424784522219133,0.29311759560025225,0.2943314594169385,0.20830309976061792,0.5874490550171907,0.0,0.0,0.0,0.0,Train
7373_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393130296138624,0.3048876227166409,0.3322596048787199,0.1789214694432529,0.6371472275953608,0.0,0.0,0.0,0.0,Train
7374_p,0.0,0.0,0.0,100.0,269.0,497.0,4.0,0.0,0.0,0.0,0.0,0.263409257898604,0.2528777859417095,0.2411217242223855,0.242591231937301,0.49399951016409505,4078.0,4082.0,8.0,1.0,Train
7375_p,0.0,0.0,0.0,99.331,299.0,542.0,1.0,0.0,0.0,0.0,0.0,0.2585872999694221,0.25349097951279176,0.24316243672068766,0.2447592837970985,0.4966534162334794,1588.0,1588.0,21.0,3.0,Train
7376_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24824848607770986,0.2537884275490395,0.24851505229913365,0.249448034074117,0.5023034798481731,11255.0,11327.0,491.0,19.0,Train
7377_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094471430964322,0.2936910662029145,0.2916514764855997,0.20521031421505356,0.5853425426885142,0.0,0.0,0.0,0.0,Train
7378_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,295.0,545.0,1.0,0.23044100682427832,0.27476406899331474,0.2644234110272554,0.23037151315515156,0.5391874800205702,0.0,0.0,0.0,0.0,Train
7379_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,885.0,1635.0,1.0,0.2648709315375982,0.23313851301272684,0.23459966541727548,0.26739089003239946,0.4677381784300023,0.0,0.0,0.0,0.0,Train
7380_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18297104011389725,0.32402260973689545,0.3149004577576006,0.17810589239160668,0.6389230674944961,0.0,0.0,0.0,0.0,Train
7381_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517097923035709,0.2454064105392543,0.2662233288159097,0.23666046834126508,0.511629739355164,0.0,0.0,0.0,0.0,Train
7382_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881552961866687,0.3126249327285308,0.31072030925655414,0.18849946182824634,0.6233452419850849,1237.0,1238.0,8.0,1.0,Train
7383_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515605095541401,0.2513648771610555,0.24886260236578708,0.2482120109190173,0.5002274795268425,1296.0,1295.0,91.0,2.0,Train
7384_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521557903094193,0.23994883443971507,0.22883355755022827,0.27906181770063737,0.4687823919899433,0.0,0.0,0.0,0.0,Train
7385_p,0.0,0.0,0.0,100.0,398.0,736.0,1.0,0.0,0.0,0.0,0.0,0.2504467314546723,0.2440730441762463,0.27159361293466733,0.23388661143441408,0.5156666571109136,0.0,0.0,0.0,0.0,Train
7386_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207386039072318,0.2777476293842111,0.2885867702501999,0.21292699645835714,0.566334399634411,0.0,0.0,0.0,0.0,Train
7387_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491676850200576,0.2500788054390866,0.2514562813332585,0.24929722820759728,0.5015350867723452,3211.0,3211.0,55.0,5.0,Train
7388_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39974430002130834,0.12135094822075432,0.11559769870019178,0.3633070530577456,0.23694864692094608,0.0,0.0,0.0,0.0,Train
7389_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,417.0,771.0,1.0,0.23186215111622271,0.26744162165492597,0.2825861042081699,0.21811012302068145,0.5500277258630959,0.0,0.0,0.0,0.0,Train
7390_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418939325752803,0.15545088156170933,0.1833828367985759,0.3192723490644345,0.3388337183602852,0.0,0.0,0.0,0.0,Train
7391_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19225098426765705,0.30485598610070613,0.3103232542199978,0.19256977541163905,0.6151792403207039,0.0,0.0,0.0,0.0,Train
7392_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679624703341026,0.23058856320731902,0.23234699774969567,0.26910196870888275,0.4629355609570147,2254.0,2254.0,35.0,2.0,Train
7393_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21196807164904113,0.2854576734301472,0.29032788544249355,0.21224636947831807,0.5757855588726408,0.0,0.0,0.0,0.0,Train
7394_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36759053471041964,0.13949535887044057,0.1682834357432344,0.32463067067590534,0.30777879461367497,0.0,0.0,0.0,0.0,Train
7395_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081089868643517,0.1907530238002341,0.19921966445571596,0.3019183248796983,0.38997268825595005,35756.0,35701.0,313.0,65.0,Train
7396_p,0.0,0.0,0.0,99.187,268.0,484.5,2.0,0.0,0.0,0.0,0.0,0.24324659915565244,0.2694462073342347,0.23781076681107033,0.2494964266990425,0.507256974145305,0.0,0.0,0.0,0.0,Train
7397_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22367649433542125,0.26914610618641693,0.27546085788834024,0.2317165415898216,0.5446069640747572,17061.0,17061.0,196.0,7.0,Train
7398_p,1485.0,1559.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230999871579885,0.33962467825177417,0.33551895685642447,0.16254636617600257,0.6751436351081986,1053.0,1053.0,143.0,1.0,Train
7399_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24152884348988762,0.24487755519953744,0.27423298842405774,0.23936061288651722,0.5191105436235952,3308.0,3309.0,214.0,4.0,Train
7400_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287312729290458,0.28729118070108334,0.29086824653741106,0.20896744546860102,0.5781594272384944,3358.0,3359.0,37.0,3.0,Train
7401_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789700964453947,0.3184806582071362,0.32174470435923064,0.18080454098823848,0.6402253625663669,0.0,0.0,0.0,0.0,Train
7402_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302781449503614,0.2767036026661417,0.25835278566808223,0.2346654667154147,0.5350563883342239,5886.0,5887.0,4.0,8.0,Train
7403_p,0.0,0.0,0.0,98.5295,360.0,650.5,2.0,0.0,0.0,0.0,0.0,0.23943767995935036,0.2521312832865988,0.27416865837363796,0.2342623783804129,0.5262999416602367,1698.0,1696.0,94.0,3.0,Train
7404_p,0.0,0.0,0.0,95.89875,129.5,195.0,8.0,0.0,0.0,0.0,0.0,0.260254899860769,0.2029559815786655,0.2343365106565278,0.3024526079040377,0.4372924922351933,4669.0,4652.0,23.0,1.0,Train
7405_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957637806958973,0.19453965427702352,0.20783440908079234,0.3018621559462868,0.4023740633578159,1620.0,1618.0,51.0,3.0,Train
7406_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.2464007552513571,0.23029265990087325,0.2476398395090866,0.275666745338683,0.47793249940995985,0.0,0.0,0.0,0.0,Train
7407_p,0.0,0.0,0.0,99.24600000000001,274.0,494.0,2.0,0.0,0.0,0.0,0.0,0.23682601531653832,0.27229862068250826,0.248525860907593,0.24234950309336042,0.5208244815901013,1249.0,1249.0,13.0,2.0,Train
7408_p,0.0,0.0,0.0,100.0,591.0,1092.0,1.0,0.0,0.0,0.0,0.0,0.2533249479349238,0.2460461471843619,0.24657195290430337,0.2540569519764109,0.49261810008866525,1017.0,1017.0,1.0,2.0,Train
7409_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649716371686125,0.2331499239045987,0.23836485350304915,0.26351358542373965,0.47151477740764786,0.0,0.0,0.0,0.0,Train
7410_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20718756384302509,0.2914696432219601,0.29554445331798007,0.20579833961703473,0.5870140965399402,0.0,0.0,0.0,0.0,Train
7411_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697720253331891,0.22930862506159042,0.2337551525639639,0.26716419704125655,0.4630637776255543,7420.0,7428.0,82.0,9.0,Train
7412_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925717961198804,0.30063104095681803,0.2993359293512273,0.20746123357207427,0.5999669703080454,1575.0,1584.0,108.0,2.0,Train
7413_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21248591498645442,0.300863880830796,0.2813886025269114,0.20526160165583818,0.5822524833577074,223.0,222.0,21.0,1.0,Train
7414_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065625384764217,0.20822999665804795,0.21968057974073488,0.26552688512479555,0.4279105763987828,0.0,0.0,0.0,0.0,Train
7415_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23035856116992967,0.26541632890351846,0.2693425696201495,0.23488254030640235,0.534758898523668,9978.0,9974.0,236.0,15.0,Train
7416_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19092421002613447,0.3059158945117605,0.323592302209551,0.17956759325255406,0.6295081967213114,142.0,142.0,0.0,1.0,Train
7417_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364368281383529,0.2585660954437098,0.2685422570053524,0.2364548194125849,0.5271083524490622,4015.0,4011.0,212.0,7.0,Train
7418_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18638698074552013,0.3054574445402379,0.31585875721927115,0.19229681749497085,0.6213162017595091,0.0,0.0,0.0,0.0,Train
7419_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608617795187465,0.14238388360380527,0.18240626748740907,0.3143480693900392,0.32479015109121434,323.0,322.0,7.0,2.0,Train
7420_p,1461.0,1543.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22571064265153887,0.28247043283730233,0.2744916891267666,0.2173272353843922,0.5569621219640689,0.0,0.0,0.0,0.0,Train
7421_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20830908742975196,0.2837844698641318,0.2960044052691393,0.21190203743697691,0.5797888751332712,0.0,0.0,0.0,0.0,Train
7422_p,0.0,0.0,0.0,99.225,274.0,494.5,2.0,100.0,499.0,922.0,1.0,0.2596623003259571,0.24870933128176057,0.23300872593282448,0.25861964245945784,0.48171805721458505,0.0,0.0,0.0,0.0,Train
7423_p,0.0,0.0,0.0,99.4185,274.0,497.5,2.0,0.0,0.0,0.0,0.0,0.24665980882255628,0.2604115909596771,0.2456732417750988,0.24725535844266783,0.5060848327347759,769.0,769.0,13.0,1.0,Train
7424_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007620539847589,0.17420411651591766,0.16950359660992806,0.35553023288939534,0.3437077131258457,809.0,809.0,0.0,1.0,Train
7425_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23966676611663185,0.26162225843220954,0.2549208607776987,0.24379011467345987,0.5165431192099083,713.0,713.0,39.0,1.0,Train
7426_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335621635508714,0.2686813285296912,0.2612010300347129,0.23655547788472453,0.5298823585644041,0.0,0.0,0.0,0.0,Train
7427_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20572938085722994,0.302855981692301,0.2881527318821998,0.20326190556826923,0.5910087135745008,0.0,0.0,0.0,0.0,Train
7428_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24036327315773898,0.2609314886060965,0.26198579461379107,0.2367194436223735,0.5229172832198876,0.0,0.0,0.0,0.0,Train
7429_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16894550822973853,0.3253032073248828,0.32725615091683247,0.1784951335285462,0.6525593582417153,0.0,0.0,0.0,0.0,Train
7430_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31661764240756557,0.1757598760160673,0.15835889974802586,0.3492635818283413,0.33411877576409316,2645.0,2644.0,147.0,2.0,Train
7431_p,0.0,0.0,0.0,96.774,62.0,104.0,1.0,0.0,0.0,0.0,0.0,0.25834705567397737,0.25700344489680466,0.2423954660713023,0.24225403335791568,0.49939891096810696,0.0,0.0,0.0,0.0,Train
7432_p,0.0,0.0,0.0,98.6435,274.5,487.0,2.0,0.0,0.0,0.0,0.0,0.2508661189495405,0.2563407521338887,0.23695491612922875,0.2558382127873421,0.49329566826311744,0.0,0.0,0.0,0.0,Train
7433_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24676460806570558,0.2519195453822462,0.24596208626747834,0.2553537602845699,0.49788163164972454,0.0,0.0,0.0,0.0,Train
7434_p,0.0,0.0,0.0,100.0,42.0,78.7,1.0,0.0,0.0,0.0,0.0,0.329151487370021,0.16971458901300393,0.1770006514029289,0.3241332722140462,0.3467152404159328,348.0,348.0,6.0,1.0,Train
7435_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349030308364874,0.26667253469471586,0.26059912566382065,0.2378253088049761,0.5272716603585366,1182.0,1182.0,1.0,2.0,Train
7436_p,0.0,0.0,0.0,99.39,268.0,487.0,2.0,0.0,0.0,0.0,0.0,0.24464265467326807,0.2674515287803772,0.2251596810159114,0.26274613553044335,0.4926112097962886,0.0,0.0,0.0,0.0,Train
7437_p,0.0,0.0,0.0,99.5835,134.5,246.5,2.0,0.0,0.0,0.0,0.0,0.3509438177147325,0.15112252876130905,0.12973305037417626,0.3682006031497822,0.2808555791354853,0.0,0.0,0.0,0.0,Train
7438_p,0.0,0.0,0.0,100.0,268.0,496.0,1.0,0.0,0.0,0.0,0.0,0.23959259259259258,0.2575925925925926,0.26675925925925925,0.23605555555555555,0.5243518518518518,0.0,0.0,0.0,0.0,Train
7439_p,0.0,0.0,0.0,95.556,45.0,71.3,1.0,0.0,0.0,0.0,0.0,0.20784007695781062,0.29130101890570703,0.2946728311443548,0.20618607299212752,0.5859738500500618,0.0,0.0,0.0,0.0,Train
7440_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26113567510030294,0.2407270940800786,0.23670474084991402,0.2614324899697044,0.47743183492999264,1599.0,1603.0,140.0,3.0,Train
7441_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040925990035673,0.20062615711124826,0.22150307810406852,0.27377816578111597,0.42212923521531676,0.0,0.0,0.0,0.0,Train
7442_p,0.0,0.0,0.0,95.4545,81.5,131.5,2.0,0.0,0.0,0.0,0.0,0.2495129626854488,0.21219841150906638,0.2898246665667616,0.24846395923872322,0.5020230780758279,0.0,0.0,0.0,0.0,Train
7443_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004505074536205,0.29807732867640235,0.3025570938051007,0.19891507006487644,0.600634422481503,1698.0,1700.0,169.0,1.0,Train
7444_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20344372775398847,0.28583753410302276,0.2995690823350859,0.21114965580790288,0.5854066164381087,0.0,0.0,0.0,0.0,Train
7445_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30285476540997247,0.18972028419637713,0.2039557063304103,0.3034692440632401,0.3936759905267874,13187.0,13197.0,383.0,17.0,Train
7446_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,230.0,425.0,1.0,0.23764121663563004,0.2546058348851645,0.27148975791433894,0.23626319056486655,0.5260955927995035,22781.0,22781.0,10.0,4.0,Train
7447_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374593391542544,0.2610437864675153,0.26214504180605874,0.23935183257217155,0.523188828273574,0.0,0.0,0.0,0.0,Train
7448_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199284737056861,0.29907111825840677,0.2996855723303651,0.20195857235436718,0.5987566905887718,0.0,0.0,0.0,0.0,Train
7449_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19801431466936914,0.3035533316442868,0.30172441094502156,0.19670794274132253,0.6052777425893083,0.0,0.0,0.0,0.0,Train
7450_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21401999841701186,0.283275730153286,0.2895021502255758,0.21320212120412632,0.5727778803788618,0.0,0.0,0.0,0.0,Train
7451_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31487284514286157,0.18562376329101254,0.18894988489463432,0.3105535066714916,0.37457364818564687,0.0,0.0,0.0,0.0,Train
7452_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512959116535291,0.15574161753512314,0.18479480861274883,0.3081676621985989,0.34053642614787194,381.0,381.0,2.0,2.0,Train
7453_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24101502940535832,0.26560420145695685,0.2512161475350323,0.24216462160265254,0.5168203489919891,585.0,536.0,90.0,1.0,Train
7454_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25148437679099517,0.23433667270351435,0.24838953714953807,0.2657894133559524,0.4827262098530524,0.0,0.0,0.0,0.0,Train
7455_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395890410958904,0.17767123287671233,0.17945205479452056,0.3032876712328767,0.3571232876712329,0.0,0.0,0.0,0.0,Train
7456_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.491,114.0,189.0,1.0,0.23621946540478322,0.24798567591763654,0.26435605576160637,0.2514388029159739,0.5123417316792429,0.0,0.0,0.0,0.0,Train
7457_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19581008581390263,0.3085509415513404,0.3028694693776026,0.19276950325715436,0.611420410928943,664.0,661.0,8.0,1.0,Train
7458_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372250926904808,0.13398055361157848,0.19035423398204263,0.3034142855015709,0.3243347875936211,178.0,178.0,1.0,1.0,Train
7459_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15844673111253327,0.3377892485432315,0.34481626191518744,0.1589477584290478,0.682605510458419,0.0,0.0,0.0,0.0,Train
7460_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24420155714052377,0.2543488321446072,0.2586023847117112,0.24284722600315783,0.5129512168563184,0.0,0.0,0.0,0.0,Train
7461_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41384443617417194,0.10805111028408386,0.16623247736012903,0.31187197618161516,0.2742835876442129,0.0,0.0,0.0,0.0,Train
7462_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.2414039198977418,0.2416063059224542,0.25573072006817216,0.26125905411163186,0.49733702599062635,623.0,620.0,44.0,2.0,Train
7463_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19243007339813528,0.30739139059710374,0.30058321761555246,0.1995953183892085,0.6079746082126563,0.0,0.0,0.0,0.0,Train
7464_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23434035003923442,0.26865340657091197,0.2527634676401351,0.24424277574971853,0.521416874211047,0.0,0.0,0.0,0.0,Train
